GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSG00000078114,ENST00000377122,1014,1.0,start/13_0/1_2/1_3/8_0/8_1/1_4/1_5/8_2/8_3/1_6/1_7/1_8/1_9/1_10/1_12/1_14/1_15/1_16/1_17/1_18/1_20/1_21/1_22/7_0/4_0/12_0/6_0/9_0/3_0/3_1/3_2/stop,75.0,54.054054054054056,0.5099702380952381,2975.0,2308.108108108107,22.10342261904762,92.96875,72.12837837837837,0.6907319568452381,4
ENSBTAG00000013339,ENSBTAT00000061339,1013,,start/13_0/1_2/1_3/8_0/8_1/1_4/1_5/8_2/8_3/1_6/1_7/1_8/1_9/1_10/1_12/1_14/1_15/1_16/1_17/1_18/1_20/1_21/1_22/7_0/4_0/12_0/6_0/9_0/3_0/3_1/3_2/stop,75.0,54.054054054054056,0.5099702380952381,2975.0,2308.108108108107,22.10342261904762,92.96875,72.12837837837837,0.6907319568452381,4
ENSMODG00000009210,ENSMODT00000011714,1013,,start/13_0/1_2/1_3/8_0/8_1/1_4/1_5/8_2/8_3/1_6/1_7/1_8/1_9/1_10/1_12/1_14/1_15/1_16/1_17/1_18/1_20/1_21/1_22/7_0/4_0/12_0/6_0/9_0/3_0/3_1/3_2/stop,75.0,54.054054054054056,0.5099702380952381,2975.0,2308.108108108107,22.10342261904762,92.96875,72.12837837837837,0.6907319568452381,4
ENSSSCG00000011090,ENSSSCT00000062235,1013,,start/13_0/1_2/1_3/8_0/8_1/1_4/1_5/8_2/8_3/1_6/1_7/1_8/1_9/1_10/1_12/1_14/1_15/1_16/1_17/1_18/1_20/1_21/1_22/7_0/4_0/12_0/6_0/9_0/3_0/3_1/3_2/stop,75.0,54.054054054054056,0.5099702380952381,2975.0,2308.108108108107,22.10342261904762,92.96875,72.12837837837837,0.6907319568452381,4
ENSMODG00000009210,ENSMODT00000077734,934,,start/13_0/1_2/1_3/8_0/8_1/1_4/1_5/8_2/8_3/1_6/1_7/1_8/1_9/1_10/1_12/1_14/1_15/1_16/1_17/1_18/1_20/1_21/1_22/7_0/4_0/9_0/3_0/3_1/3_2/stop,75.0,32.432432432432435,0.27648809523809526,2787.5,2175.675675675675,20.828125,92.91666666666667,72.52252252252252,0.6942708333333333,2
ENSBTAG00000013339,ENSBTAT00000075769,932,,start/13_0/1_2/1_3/8_0/8_1/1_4/1_5/8_2/8_3/1_6/1_7/1_8/1_9/1_10/1_12/1_14/1_15/1_16/1_17/1_18/1_20/1_21/1_22/7_0/4_0/9_0/3_0/3_1/3_2/stop,75.0,32.432432432432435,0.27648809523809526,2787.5,2175.675675675675,20.828125,92.91666666666667,72.52252252252252,0.6942708333333333,2
ENSG00000078114,ENST00000417816,270,1.0,start/14_0/11_0/1_0/1_1/4_0/9_0/3_0/3_1/3_2/stop,50.0,10.81081081081081,0.13452380952380952,687.5,386.48648648648657,3.8931547619047615,68.75,38.64864864864865,0.38931547619047613,3
ENSGGOG00000005437,ENSGGOT00000049274,270,,start/14_0/11_0/1_0/1_1/4_0/9_0/3_0/3_1/3_2/stop,50.0,10.81081081081081,0.13452380952380952,687.5,386.48648648648657,3.8931547619047615,68.75,38.64864864864865,0.38931547619047613,3
ENSMODG00000009210,ENSMODT00000084233,270,,start/14_0/11_0/1_0/1_1/4_0/9_0/3_0/3_1/3_2/stop,50.0,10.81081081081081,0.13452380952380952,687.5,386.48648648648657,3.8931547619047615,68.75,38.64864864864865,0.38931547619047613,3
ENSMODG00000009210,ENSMODT00000083895,982,,start/13_0/1_2/1_3/8_0/8_1/1_4/1_5/8_2/8_3/1_6/1_7/1_8/1_9/1_10/1_12/1_14/1_15/1_16/1_17/1_18/1_22/7_0/4_0/12_0/6_0/9_0/3_0/3_1/3_2/stop,25.0,5.405405405405405,0.08035714285714285,2737.5,2118.918918918918,20.547023809523807,91.25,70.63063063063062,0.6849007936507937,1
