GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSBTAG00000013362,ENSBTAT00000086349,870,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_0/11_1/18_0/16_0/23_0/37_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,45.83333333333333,0.4116666666666666,3950.0,3531.25,35.88166666666668,96.34146341463415,86.1280487804878,0.8751626016260163,4
ENSGGOG00000005968,ENSGGOT00000053713,870,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_0/11_1/18_0/16_0/23_0/37_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,45.83333333333333,0.4116666666666666,3950.0,3531.25,35.88166666666668,96.34146341463415,86.1280487804878,0.8751626016260163,4
ENSMMUG00000014677,ENSMMUT00000020580,870,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_0/11_1/18_0/16_0/23_0/37_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,45.83333333333333,0.4116666666666666,3950.0,3531.25,35.88166666666668,96.34146341463415,86.1280487804878,0.8751626016260163,4
ENSRNOG00000007649,ENSRNOT00000010947,870,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_0/11_1/18_0/16_0/23_0/37_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,45.83333333333333,0.4116666666666666,3950.0,3531.25,35.88166666666668,96.34146341463415,86.1280487804878,0.8751626016260163,4
ENSBTAG00000013362,ENSBTAT00000036123,866,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_0/11_1/18_0/16_0/23_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,39.58333333333333,0.31999999999999995,3830.0,3479.1666666666665,35.06166666666668,95.75,86.97916666666667,0.8765416666666667,2
ENSGGOG00000005968,ENSGGOT00000064389,866,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_0/11_1/18_0/16_0/23_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,39.58333333333333,0.31999999999999995,3830.0,3479.1666666666665,35.06166666666668,95.75,86.97916666666667,0.8765416666666667,2
ENSSSCG00000013630,ENSSSCT00000014885,871,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_2/11_3/18_0/16_0/23_0/37_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,18.75,0.19,3850.0,3352.083333333333,34.123333333333335,93.90243902439025,81.75813008130082,0.8322764227642276,2
ENSGGOG00000005968,ENSGGOT00000028262,870,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_2/11_3/18_0/16_0/23_0/37_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,60.0,18.75,0.19,3850.0,3352.083333333333,34.123333333333335,93.90243902439025,81.75813008130082,0.8322764227642276,2
ENSSSCG00000013630,ENSSSCT00000060743,877,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_0/11_1/18_0/16_0/30_0/23_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,50.0,18.75,0.16666666666666666,3840.0,3445.833333333333,34.64833333333335,93.65853658536585,84.04471544715446,0.8450813008130081,1
ENSMMUG00000014677,ENSMMUT00000020581,880,,start/8_0/8_1/22_0/22_1/3_0/3_1/4_0/4_1/4_2/17_0/17_1/6_0/10_0/10_1/9_0/25_0/11_2/11_3/18_0/16_0/30_0/23_0/37_0/12_1/12_2/15_0/5_1/7_0/7_1/7_2/7_3/1_0/1_1/2_1/2_2/2_3/2_4/2_5/2_7/2_9/2_10/stop,50.0,18.75,0.16666666666666666,3860.0,3318.7499999999995,33.71000000000001,91.9047619047619,79.01785714285714,0.8026190476190478,1
