GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSMUSG00000032220,ENSMUST00000034745,1107,1.0,start/0_9/11_1/11_2/11_3/11_4/18_0/30_0/20_4/20_5/17_0/19_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/13_0/13_1/9_0/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,2.941176470588235,0.09090909090909091,3990.9090909090924,3597.0588235294117,34.60984848484847,84.9129593810445,76.5331664580726,0.736379754996776,1
ENSRNOG00000061928,ENSRNOT00000085727,998,,start/20_0/20_2/20_4/20_5/17_0/19_0/6_0/6_1/0_10/48_0/39_0/52_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/38_0/0_11/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/13_0/13_1/9_0/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,2.941176470588235,0.09090909090909091,3236.363636363638,2847.0588235294126,28.64772727272728,70.35573122529645,61.89258312020462,0.6227766798418972,1
WBGene00002035,F29D10.4.1,1100,,start/11_2/11_3/11_4/18_0/20_0/20_2/20_4/20_5/17_0/6_0/6_1/21_0/36_0/5_0/5_1/24_0/1_0/34_0/2_0/26_0/10_0/16_0/15_0/7_0/22_0/3_0/37_0/stop,9.090909090909092,2.941176470588235,0.09090909090909091,1245.454545454545,1005.882352941177,11.060606060606066,44.48051948051947,35.92436974789916,0.3950216450216451,1
ENSMMUG00000012933,ENSMMUT00000101938,1064,,start/0_6/11_1/11_2/11_3/11_4/18_0/30_0/20_4/20_5/17_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/4_1/13_0/13_1/13_2/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,5.88235294117647,0.06818181818181818,3836.3636363636383,3426.4705882352946,32.91666666666667,81.62475822050291,72.90362953692116,0.7003546099290779,1
ENSMODG00000008886,ENSMODT00000056608,1092,,start/0_7/11_1/11_2/11_3/11_4/18_0/30_0/20_4/20_5/17_0/19_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/49_0/4_0/13_0/13_1/9_0/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,14.705882352941178,0.056818181818181816,3845.4545454545464,3526.470588235294,33.21590909090909,81.81818181818183,75.03128911138926,0.7067214700193423,1
ENSBTAG00000021538,ENSBTAT00000076532,1085,,start/11_4/18_0/30_0/20_4/20_5/17_0/19_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/13_0/13_1/9_0/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,2.941176470588235,0.045454545454545456,3718.18181818182,3367.6470588235297,32.42424242424243,86.4693446088795,78.31737346101232,0.7540521494009865,1
ENSBTAG00000021538,ENSBTAT00000061089,1108,,start/0_1/11_1/11_2/11_3/11_4/18_0/30_0/20_4/20_5/17_0/19_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/13_0/13_1/9_0/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,2.941176470588235,0.045454545454545456,3990.9090909090924,3597.0588235294117,34.518939393939384,84.9129593810445,76.5331664580726,0.7344455190199869,1
ENSXETG00000011588,ENSXETT00000020712,1108,,start/0_15/11_1/11_2/11_3/11_4/18_0/30_0/20_4/20_5/17_0/19_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/13_0/13_1/9_0/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,8.823529411764707,0.045454545454545456,3990.9090909090924,3608.823529411765,34.518939393939384,84.9129593810445,76.78347934918649,0.7344455190199869,1
ENSG00000157483,ENST00000288235,1108,1.0,start/0_3/11_1/11_2/11_3/11_4/18_0/30_0/20_4/20_5/17_0/19_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/4_1/13_0/13_1/13_2/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,2.941176470588235,0.045454545454545456,4000.000000000002,3582.352941176471,34.36363636363636,83.33333333333333,74.63235294117648,0.7159090909090908,1
ENSGGOG00000007653,ENSGGOT00000007691,1108,,start/0_4/11_1/11_2/11_3/11_4/18_0/30_0/20_4/20_5/17_0/19_0/6_0/6_1/21_0/5_0/5_1/24_0/23_0/32_0/12_0/33_0/33_1/34_0/28_0/28_1/29_0/29_1/14_0/26_0/10_0/16_0/16_1/15_0/4_0/4_1/13_0/13_1/13_2/9_1/9_2/9_3/8_1/8_2/8_3/8_4/37_0/37_1/stop,9.090909090909092,2.941176470588235,0.045454545454545456,4000.000000000002,3582.352941176471,34.36363636363636,83.33333333333333,74.63235294117648,0.7159090909090908,1
