GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSBTAG00000004709,ENSBTAT00000083233,424,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,90.0,41.17647058823529,0.4988095238095238,1270.0,932.3529411764706,9.95357142857143,97.6923076923077,71.71945701357465,0.7656593406593406,6
ENSGGOG00000016519,ENSGGOT00000024932,424,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,90.0,41.17647058823529,0.4988095238095238,1270.0,932.3529411764706,9.95357142857143,97.6923076923077,71.71945701357465,0.7656593406593406,6
ENSMODG00000003946,ENSMODT00000032581,424,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,90.0,41.17647058823529,0.4988095238095238,1270.0,932.3529411764706,9.95357142857143,97.6923076923077,71.71945701357465,0.7656593406593406,6
ENSSSCG00000014010,ENSSSCT00000035631,424,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,90.0,41.17647058823529,0.4988095238095238,1270.0,932.3529411764706,9.95357142857143,97.6923076923077,71.71945701357465,0.7656593406593406,6
ENSMUSG00000020366,ENSMUST00000020634,423,1.0,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,90.0,41.17647058823529,0.4988095238095238,1270.0,932.3529411764706,9.95357142857143,97.6923076923077,71.71945701357465,0.7656593406593406,6
ENSDARG00000077364,ENSDART00000112550,421,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,90.0,41.17647058823529,0.4988095238095238,1270.0,932.3529411764706,9.95357142857143,97.6923076923077,71.71945701357465,0.7656593406593406,6
ENSG00000050748,ENST00000455781,424,2.0,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/4_0/4_1/stop,80.0,26.47058823529412,0.25595238095238093,1250.0,900.0000000000001,9.45357142857143,96.15384615384616,69.23076923076923,0.7271978021978021,7
ENSBTAG00000004709,ENSBTAT00000082454,424,,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/4_0/4_1/stop,80.0,26.47058823529412,0.25595238095238093,1250.0,900.0000000000001,9.45357142857143,96.15384615384616,69.23076923076923,0.7271978021978021,7
ENSMMUG00000001728,ENSMMUT00000002440,424,,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/4_0/4_1/stop,80.0,26.47058823529412,0.25595238095238093,1250.0,900.0000000000001,9.45357142857143,96.15384615384616,69.23076923076923,0.7271978021978021,7
ENSMODG00000003946,ENSMODT00000059954,424,,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/4_0/4_1/stop,80.0,26.47058823529412,0.25595238095238093,1250.0,900.0000000000001,9.45357142857143,96.15384615384616,69.23076923076923,0.7271978021978021,7
ENSSSCG00000014010,ENSSSCT00000053607,424,,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/4_0/4_1/stop,80.0,26.47058823529412,0.25595238095238093,1250.0,900.0000000000001,9.45357142857143,96.15384615384616,69.23076923076923,0.7271978021978021,7
ENSMUSG00000020366,ENSMUST00000043321,423,1.0,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/4_0/4_1/stop,80.0,26.47058823529412,0.25595238095238093,1250.0,900.0000000000001,9.45357142857143,96.15384615384616,69.23076923076923,0.7271978021978021,7
ENSRNOG00000002823,ENSRNOT00000004010,423,,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/4_0/4_1/stop,80.0,26.47058823529412,0.25595238095238093,1250.0,900.0000000000001,9.45357142857143,96.15384615384616,69.23076923076923,0.7271978021978021,7
ENSSSCG00000014010,ENSSSCT00000015303,382,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/18_0/stop,40.0,14.705882352941178,0.11428571428571428,1060.0,770.5882352941177,8.092857142857143,88.33333333333333,64.21568627450979,0.6744047619047618,3
ENSMUSG00000020366,ENSMUST00000109178,381,1.0,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/18_0/stop,40.0,14.705882352941178,0.11428571428571428,1060.0,770.5882352941177,8.092857142857143,88.33333333333333,64.21568627450979,0.6744047619047618,3
ENSRNOG00000002823,ENSRNOT00000003987,381,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/18_0/stop,40.0,14.705882352941178,0.11428571428571428,1060.0,770.5882352941177,8.092857142857143,88.33333333333333,64.21568627450979,0.6744047619047618,3
ENSGGOG00000016519,ENSGGOT00000050760,382,,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/18_0/stop,40.0,14.705882352941178,0.11428571428571428,1040.0,738.2352941176472,7.592857142857143,86.66666666666667,61.51960784313726,0.6327380952380951,2
ENSMUSG00000020366,ENSMUST00000102778,381,1.0,start/7_0/6_0/12_0/5_0/3_0/9_0/2_0/8_0/11_0/10_0/18_0/stop,40.0,14.705882352941178,0.11428571428571428,1040.0,738.2352941176472,7.592857142857143,86.66666666666667,61.51960784313726,0.6327380952380951,2
ENSBTAG00000004709,ENSBTAT00000006183,339,,start/7_0/6_0/12_0/5_0/3_0/8_0/11_0/10_0/4_0/4_1/stop,40.0,11.76470588235294,0.08928571428571427,1030.0,791.1764705882354,8.276190476190477,93.63636363636364,71.92513368983958,0.7523809523809523,4
ENSGGOG00000016519,ENSGGOT00000061266,339,,start/7_0/6_0/12_0/5_0/3_0/8_0/11_0/10_0/4_0/4_1/stop,40.0,11.76470588235294,0.08928571428571427,1030.0,791.1764705882354,8.276190476190477,93.63636363636364,71.92513368983958,0.7523809523809523,4
ENSMODG00000003946,ENSMODT00000064999,339,,start/7_0/6_0/12_0/5_0/3_0/8_0/11_0/10_0/4_0/4_1/stop,40.0,11.76470588235294,0.08928571428571427,1030.0,791.1764705882354,8.276190476190477,93.63636363636364,71.92513368983958,0.7523809523809523,4
ENSSSCG00000014010,ENSSSCT00000054897,339,,start/7_0/6_0/12_0/5_0/3_0/8_0/11_0/10_0/4_0/4_1/stop,40.0,11.76470588235294,0.08928571428571427,1030.0,791.1764705882354,8.276190476190477,93.63636363636364,71.92513368983958,0.7523809523809523,4
ENSMMUG00000001728,ENSMMUT00000070876,398,,start/14_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,20.0,5.88235294117647,0.08333333333333333,1110.0,776.4705882352941,8.42142857142857,85.38461538461539,59.72850678733032,0.6478021978021977,2
ENSRNOG00000002823,ENSRNOT00000083688,397,,start/14_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,20.0,5.88235294117647,0.08333333333333333,1110.0,776.4705882352941,8.42142857142857,85.38461538461539,59.72850678733032,0.6478021978021977,2
ENSG00000050748,ENST00000539014,214,1.0,start/7_0/6_0/12_0/5_0/3_0/16_0/stop,20.0,5.88235294117647,0.05,540.0,441.1764705882353,4.5095238095238095,77.14285714285714,63.02521008403362,0.64421768707483,2
ENSGGOG00000016519,ENSGGOT00000057837,214,,start/7_0/6_0/12_0/5_0/3_0/16_0/stop,20.0,5.88235294117647,0.05,540.0,441.1764705882353,4.5095238095238095,77.14285714285714,63.02521008403362,0.64421768707483,2
ENSOANG00000010228,ENSOANT00000016221,429,,start/7_0/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/0_3/4_0/4_1/stop,10.0,2.941176470588235,0.1,1200.0,876.4705882352943,9.523809523809524,85.71428571428571,62.60504201680673,0.6802721088435373,1
ENSG00000050748,ENST00000397072,124,1.0,start/7_0/1_0/1_1/0_1/stop,10.0,2.941176470588235,0.03333333333333333,200.0,123.52941176470587,1.1642857142857144,40.0,24.705882352941174,0.23285714285714287,1
ENSMODG00000003946,ENSMODT00000073012,124,,start/7_0/1_0/1_1/15_0/stop,10.0,2.941176470588235,0.025,200.0,123.52941176470587,1.1476190476190473,40.0,24.705882352941174,0.22952380952380946,1
ENSGGOG00000016519,ENSGGOT00000066396,125,,start/7_0/1_0/17_0/stop,10.0,2.941176470588235,0.016666666666666666,160.0,111.76470588235293,1.0416666666666665,40.0,27.941176470588232,0.26041666666666663,1
ENSGGOG00000016519,ENSGGOT00000063818,124,,start/7_0/1_0/1_1/0_2/stop,10.0,2.941176470588235,0.016666666666666666,200.0,123.52941176470587,1.1309523809523807,40.0,24.705882352941174,0.22619047619047614,1
ENSSSCG00000014010,ENSSSCT00000066864,386,,start/0_4/6_0/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,10.0,2.941176470588235,0.014285714285714285,1090.0,770.5882352941177,8.283333333333333,83.84615384615384,59.276018099547514,0.6371794871794871,1
ENSSSCG00000014010,ENSSSCT00000069451,247,,start/7_0/6_0/12_0/5_0/3_0/9_1/13_0/stop,10.0,2.941176470588235,0.014285714285714285,610.0,479.4117647058824,4.951190476190477,76.25,59.92647058823529,0.6188988095238095,1
ENSSSCG00000014010,ENSSSCT00000089561,461,,start/7_0/1_0/1_1/12_0/5_0/3_0/9_1/2_0/8_0/11_0/10_0/4_0/4_1/stop,10.0,2.941176470588235,0.014285714285714285,1160.0,800.0,8.472619047619046,82.85714285714286,57.142857142857146,0.6051870748299318,1
