GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSSSCG00000039834,ENSSSCT00000043291,959,,start/5_0/5_2/20_0/11_0/39_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/26_0/26_1/stop,60.0,25.71428571428571,0.265,2390.0,2331.4285714285706,21.44166666666667,77.09677419354838,75.2073732718894,0.6916666666666668,1
ENSMUSG00000026959,ENSMUST00000028335,938,1.0,start/5_0/5_2/20_0/11_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/26_0/26_1/stop,60.0,25.71428571428571,0.265,2280.0,2239.9999999999995,20.485000000000003,76.0,74.66666666666667,0.6828333333333333,4
ENSG00000176884,ENST00000371561,938,1.0,start/5_0/5_2/20_0/11_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/26_0/26_1/stop,60.0,25.71428571428571,0.265,2280.0,2239.9999999999995,20.485000000000003,76.0,74.66666666666667,0.6828333333333333,4
ENSRNOG00000011726,ENSRNOT00000049297,938,,start/5_0/5_2/20_0/11_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/26_0/26_1/stop,60.0,25.71428571428571,0.265,2280.0,2239.9999999999995,20.485000000000003,76.0,74.66666666666667,0.6828333333333333,4
ENSSSCG00000039834,ENSSSCT00000039946,938,,start/5_0/5_2/20_0/11_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/26_0/26_1/stop,60.0,25.71428571428571,0.265,2280.0,2239.9999999999995,20.485000000000003,76.0,74.66666666666667,0.6828333333333333,4
ENSG00000176884,ENST00000371553,943,1.0,start/5_0/5_2/20_0/11_0/39_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/37_0/stop,60.0,17.142857142857142,0.20611111111111108,2340.0,2294.2857142857138,21.1,78.0,76.47619047619047,0.7033333333333334,3
ENSMMUG00000001661,ENSMMUT00000047224,943,,start/5_0/5_2/20_0/11_0/39_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/37_0/stop,60.0,17.142857142857142,0.20611111111111108,2340.0,2294.2857142857138,21.1,78.0,76.47619047619047,0.7033333333333334,3
ENSRNOG00000011726,ENSRNOT00000037725,943,,start/5_0/5_2/20_0/11_0/39_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/6_0/6_1/6_2/37_0/stop,60.0,17.142857142857142,0.20611111111111108,2340.0,2294.2857142857138,21.1,78.0,76.47619047619047,0.7033333333333334,3
ENSMUSG00000026959,ENSMUST00000114317,906,1.0,start/5_0/5_2/20_0/11_0/39_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/37_0/stop,40.0,17.142857142857142,0.14777777777777779,2090.0,2148.5714285714284,19.589444444444446,77.4074074074074,79.57671957671958,0.7255349794238684,2
ENSG00000176884,ENST00000371560,906,1.0,start/5_0/5_2/20_0/11_0/39_0/30_0/23_0/12_0/16_0/35_0/35_1/19_0/22_0/13_0/24_0/25_0/17_0/14_0/14_1/2_0/27_0/18_0/18_1/18_2/18_3/37_0/stop,40.0,17.142857142857142,0.14777777777777779,2090.0,2148.5714285714284,19.589444444444446,77.4074074074074,79.57671957671958,0.7255349794238684,2
