GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSMMUG00000005744,ENSMMUT00000008067,1242,,start/4_1/4_2/3_0/13_0/6_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/1_0/stop,83.33333333333334,54.54545454545454,0.6666666666666666,1400.0,1190.909090909091,12.611111111111112,93.33333333333333,79.3939393939394,0.8407407407407407,3
ENSG00000161509,ENST00000293190,1233,1.0,start/4_1/4_2/3_0/13_0/6_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/1_0/stop,83.33333333333334,54.54545454545454,0.6666666666666666,1400.0,1190.909090909091,12.611111111111112,93.33333333333333,79.3939393939394,0.8407407407407407,3
ENSBTAG00000040042,ENSBTAT00000015137,1227,,start/4_1/4_2/3_0/13_0/6_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/1_0/stop,83.33333333333334,54.54545454545454,0.6666666666666666,1400.0,1190.909090909091,12.611111111111112,93.33333333333333,79.3939393939394,0.8407407407407407,3
ENSMMUG00000005744,ENSMMUT00000099249,1317,,start/4_0/4_1/4_2/3_0/13_0/6_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/1_0/stop,33.33333333333333,18.181818181818183,0.2222222222222222,1383.3333333333333,1154.5454545454545,12.333333333333334,86.45833333333334,72.1590909090909,0.7708333333333333,2
ENSRNOG00000003280,ENSRNOT00000004477,1250,,start/4_0/4_1/4_2/3_0/13_0/6_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/1_0/stop,33.33333333333333,18.181818181818183,0.2222222222222222,1383.3333333333333,1154.5454545454545,12.333333333333334,86.45833333333334,72.1590909090909,0.7708333333333333,2
ENSMODG00000006915,ENSMODT00000008742,1242,,start/4_1/4_2/3_0/13_0/6_1/9_0/9_2/11_0/7_0/10_0/8_0/5_0/5_1/1_0/stop,16.666666666666664,9.090909090909092,0.16666666666666666,1200.0,990.9090909090909,10.888888888888891,80.0,66.06060606060606,0.725925925925926,1
ENSXETG00000010274,ENSXETT00000043636,1189,,start/4_1/4_2/3_0/13_0/6_1/9_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/2_0/stop,16.666666666666664,18.181818181818183,0.1111111111111111,1216.666666666667,1109.0909090909092,11.11111111111111,76.04166666666666,69.31818181818183,0.6944444444444444,1
ENSG00000161509,ENST00000347612,873,1.0,start/4_1/4_2/3_0/13_0/6_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/5_2/stop,16.666666666666664,9.090909090909092,0.08333333333333333,1266.666666666667,1100.0,11.388888888888891,84.44444444444447,73.33333333333333,0.7592592592592593,1
ENSXETG00000010274,ENSXETT00000043640,1179,,start/4_1/4_2/3_0/3_1/6_0/6_1/9_1/9_2/11_0/12_0/7_0/10_0/8_0/5_0/5_1/2_0/stop,16.666666666666664,9.090909090909092,0.05555555555555555,1066.666666666667,972.7272727272726,9.499999999999998,62.74509803921569,57.219251336898395,0.5588235294117646,1
ENSXETG00000010274,ENSXETT00000043671,1178,,start/14_0/4_2/3_0/13_0/6_1/9_2/11_0/12_0/7_0/10_0/8_0/8_1/5_1/2_0/stop,16.666666666666664,9.090909090909092,0.05555555555555555,949.9999999999999,845.4545454545454,8.333333333333332,63.33333333333333,56.36363636363637,0.5555555555555555,1
ENSMMUG00000005744,ENSMMUT00000084920/ENSMMUT00000088884,171,,start/4_1/4_2/4_3/stop,16.666666666666664,9.090909090909092,0.05555555555555555,216.66666666666666,181.8181818181818,1.777777777777778,54.166666666666664,45.45454545454545,0.4444444444444445,1
